DT_PUBLICACAO,TEXTO,N_CURTIDAS,LINK_PUBLICACAO,DATA_DOWNLOAD,URL_ESP,MARCA
2024-03-20,"o grande lançamento do ano chegou. #Renault #Kardian, um #SUV moderno e compacto com novo motor turbo de 125 cv e 220 Nm de torque, multimídia com espelhamento sem fio de série, câmbio automático EDC com e-shifter e 13 ADAS, assistentes de direção. a mudança que muda tudo.#renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C4v7WYVOSrW/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-03-22,"só de olhar o #Renault #Kardian, já dá vontade de dirigir. ele já está disponível no Brasil. #SUV #Renaulution
acesse o link da bio e saiba mais.",•,https://www.instagram.com/p/C40NWCeqyOZ/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-03-22,"confira a incrível festa de lançamento do #Renault #Kardian. para descobrir mais detalhes sobre a mudança que muda tudo, acesse o link na bio.
#SUV #Renaulution",•,https://www.instagram.com/p/C40hvPVOW09/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-03-23,confira os melhores momentos do evento de lançamento oficial do #Renault #Kardian. acesse o link na bio para descobrir a mudança que muda tudo. #SUV #Renaulution,•,https://www.instagram.com/p/C43WhbwudoS/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-03-27,"feche os olhos e escute os sons do #Renault #Kardian. o #SUV que já está disponível no Brasil. #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C5Bw2gfJIX8/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-03-28,"a R5EVOLUÇÃO está prestes a agitar as quadras de #RolandGarros. a #Renault, patrocinadora premium do torneio, pelo terceiro ano consecutivo, está revolucionando todas as regras. dia 20 de maio, esteja preparado para ficar por dentro das novidades.",•,https://www.instagram.com/p/C5En3CoN8uI/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-05,preparamos uma clínica exclusiva de tênis para convidados especiais durante o #RolandGarros Junior Series by #Renault. acompanhe a cobertura do torneio nos stories.,•,https://www.instagram.com/p/C5ZJpZMuqP3/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-08,"vem aí, em 2025, o The Carwalk: um museu que conta os 125 anos de história da #Renault através de uma experiência única e diretamente na avenida Champs-Élysées. mais uma inovação da montadora que, em 1910, foi a 1ª a abrir uma concessionária nessa que é a avenida mais famosa da França. fique por dentro de mais um capítulo dessa reinvenção.",•,https://www.instagram.com/p/C5gtoX1NRGn/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-08,a futura geração do tênis brilhou nas quadras do #RolandGarros Junior Series by #Renault. confira os melhores momentos do torneio. 🎾,•,https://www.instagram.com/p/C5hBJmro-rv/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-11,"pioneiro na tecnologia Renault E-Tech 100% elétrica no Brasil, o #Renault #Zoe teve 419.908 unidades vendidas pelo mundo e ajudou a evitar a emissão de 3.239.000 toneladas de CO₂. só nos resta agradecer.",•,https://www.instagram.com/p/C5o-BbGtek6/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-11,"pioneiro na tecnologia Renault E-Tech 100% elétrica no Brasil, o #Renault #Zoe teve 419.908 unidades vendidas pelo mundo e ajudou a economizar 3.425.325.000 litros de gasolina. só nos resta agradecer.",•,https://www.instagram.com/p/C5o8mkqu5Ll/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-17,"aproveite a tecnologia intuitiva do #Renault #Kardian. multimídia de 8"" com espelhamento de smartphone sem fio, carregamento por indução e painel digital de 7’’. a mudança que muda tudo. #SUV #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C54HwVmLdQM/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-19,"o #Renault #Kardian tem chave-cartão com detector de presença automático. as portas travam e destravam por aproximação e o motor do #SUV é acionado por botão. #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C588SnvrFay/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-23,"viva a versatilidade e o estilo com o #Renault #Kardian. aproveite o design moderno, com rodas de liga leve de 17'' e faróis full LED DLR. o interior espaçoso se adapta às suas necessidades. as barras de teto são ajustáveis, podem ser utilizadas como suporte e trazem mais aerodinâmica quando não são utilizadas. a mudança que muda tudo. #SUV #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C6G6OQuLqA7/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-25,"experimente o conforto do #Renault #Kardian, com console central elevado e câmbio automático EDC com e-shifter. fique mais conectado com o multimídia com espelhamento sem fio de série, carregador de smartphone por indução e painel digital de 7”. a mudança que muda tudo. #SUV #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C6M1hzKoXVW/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-26,"por fora, design sofisticado. por dentro, conforto, tecnologia e inovação. #Renault #Kardian. a mudança que muda tudo. #SUV #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C6O_Xg-oamU/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-30,"abrimos a melhor época do ano, com o #Renault #Megane #ETech 100% elétrico.
 
Renault, patrocinadora premium de #RolandGarros pelo terceiro ano seguido.",•,https://www.instagram.com/p/C6ZCWF2uY_m/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-30,"o mundo todo estava ansioso por isso. e ele chegou: descubra o #Renault5 #ETech 100% #elétrico, edição especial #RolandGarros. o carro icônico agora com um novo estilo em homenagem ao torneio francês. as cruzes de Saint-André fazem referência à arquitetura do estádio, o controle central é inspirado nas quadras com sua cor de argila, e o logo de Roland-Garros escovado impressiona nos bancos da frente. suas rodas pretas de 18” com acabamento em diamante adicionam um toque de elegância e esportividade. tem como não se apaixonar?",•,https://www.instagram.com/p/C6ZRv6MrTdY/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-30,rumo a #RolandoGarros com a #Renault. dá uma olhada nesse #BastidoresDoFilme do @CasperRuud.,•,https://www.instagram.com/p/C6Zmu94ojxn/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-04-30,uma nova conexão nasce em #RolandGarros. dá uma olhada nesse encontro entre as novas estrelas do filme da Renault: @CasperRuud e o #Renault #Scenic #ETech 100% #elétrico. diretamente da Europa.,•,https://www.instagram.com/p/C6ZrmdXrdDJ/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-02,"a inovação da Renault pelo mundo não para. por isso, lançamos na Europa o #Renault #Symbioz #ETech #híbrido com motor de 145 cv. um carro que mostra que ninguém precisa se desconectar para estar conectado. é um compacto tecnológico para a família, que tem integração ao Google e mais de 50 apps disponíveis, Google Assistant com controle de voz e som premium Harman Kardon. além disso, ele tem 29 sistemas avançados de assistência ao motorista. perfeito para toda a família, com autonomia de até 1.000 km e 80% de condução elétrica na cidade. já o seu porta-malas tem até 624 L de espaço.",•,https://www.instagram.com/p/C6e1_3-OTi0/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-06,"a tecnologia é aliada do conforto a bordo do #Renault #Kardian. o nosso #SUV tem console central elevado, câmbio automático EDC com e-shifter e freio de estacionamento eletrônico. descubra a

mudança que muda tudo. #SUV #Renaulution

acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C6oa8HKoTSg/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-09,a frenagem automática de emergência do #Renault #Kardian oferece mais segurança em qualquer viagem. #SUV #Renaulution #HumanFirst #safetybyRenault,•,https://www.instagram.com/p/C6wcWgUivSv/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-10,"o #Renault5 #ETech 100% elétrico já está desfilando pelas ruas de Paris, a cidade que logo vai sediar o torneio de #RolandGarros.",•,https://www.instagram.com/p/C6ys3IgP1OK/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-11,"recém-lançado na Europa, o #Renault5 #ETech 100% elétrico será exposto no torneio de #Roland-Garros. mas antes do início da competição, uma voltinha por Paris, claro.",•,https://www.instagram.com/p/C61mX5xi4f3/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-12,"o Dia das Mães é uma data que você não pode esquecer de jeito nenhum. fique tranquilo, o sistema multimídia #openRlink do #Renault #Megane #ETech 100% #elétrico vai te lembrar. Feliz Dia das Mães.",•,https://www.instagram.com/p/C62kBhyIYAJ/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-12,"patrocinadora premium de #RolandGarros, a #Renault aguarda ansiosamente o início do torneio. como está a sua expectativa?",•,https://www.instagram.com/p/C64fowoPiP5/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-13,"a Renault é patrocinadora premium de #RolandGarros. e o #Renault #Scenic #ETech 100% elétrico é o carro oficial do torneio.

o Renault Line-up, nosso time de craques, entra em quadra a partir do dia 20 de maio, com @CasperRuud, @LucaVanAssche, @_dianeparry_, @FelixAugerAliassime e @DiededeGroot.",•,https://www.instagram.com/p/C67EFoBgPR9/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-16,"a Renault segue inovando com novos modelos e acaba de revelar o #RenaultRafale #ETech 4x4 300 cv #pluginhybrid #atelierAlpine ao mercado europeu.

o veículo conta com uma carroceria inspirada na equipe Alpine, tração 4x4 e autonomia de até 1.000 km no modo híbrido.",•,https://www.instagram.com/p/C7Cy8hcus9w/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-17,"seu prazer ao dirigir é levado ao máximo a bordo do #Renault #Kardian com motor turbo de 125cv. #SUV #Renaulution.
acesse link na bio e saiba mais.",•,https://www.instagram.com/p/C7EudhCgJPL/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-17,"inovar na mobilidade com novas tecnologias é um compromisso da #Renault. por isso, lançamos um micro-ônibus autônomo 100% elétrico para o transporte de passageiros em #RolandGarros. #selfdrivingvehicle #weride",•,https://www.instagram.com/p/C7FZnVNuBS-/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-18,"os embaixadores do #Renault Line-up estão prontos. Renault, patrocinadora premium de #RolandGarros",•,https://www.instagram.com/p/C7Hrqnmglfm/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-19,"o #Renault5 #ETech 100% elétrico lançou suas próprias regras de inovação. inclusive, no tênis em #RolandGarros.",•,https://www.instagram.com/p/C7KMmIarbQh/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-20,"o #Renault5 #ETech 100% elétrico lançou suas próprias regras de inovação. inclusive, no tênis em #RolandGarros.",•,https://www.instagram.com/p/C7NFsXOIP49/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-21,nossos embaixadores do time #Renault estão na linha de partida para a melhor temporada. fique de olho em #RolandGarros.,•,https://www.instagram.com/p/C7PpZpAOU8w/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-22,"#Renault #Kardian com design de #SUV, grade marcante, rodas de liga leve 17” biton e faróis full LED DLR. #SUV #Renaulution
acesse o link na bio e saiba mais.",•,https://www.instagram.com/p/C7SRT4IPvtm/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-24,"reinventar o jogo é ter 88%* de veículos elétricos na frota oficial de #RolandGarros 2024. e a Renault faz isso porque sabe a importância de reinventar o futuro. não é à toa que o #Renault #Scenic #ETech 100% #elétrico foi coroado carro do ano de 2024 na Europa. Renault, patrocinadora premium de Roland Garros.

*vs 73% em 2023",•,https://www.instagram.com/p/C7XaFIeOzZ4/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-27,roupas esportivas e estilosas sem perder a elegância. conheça a coleção #Renault de tênis 2024.,•,https://www.instagram.com/p/C7fDZ16p2eO/?img_index=1,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-27,"QUEBRANDO AS R5GRAS com o Renault 5.

este ano #RolandGarros vai ter bolinhas de tênis pintadas com as cores do icônico #Renault5. o espírito revolucionário desse ícone elétrico toma conta do torneio.",•,https://www.instagram.com/p/C7fLtI0ovWv/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-28,a Renault está marcando presença em Roland-Garros com um estande totalmente dedicado ao #Renault5 #ETech 100% #elétrico. o modelo de edição especial para o torneio conta com toda tecnologia e inovação da marca.,•,https://www.instagram.com/p/C7htuwDIMVI/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-29,"deixamos nossa marca nas ruas de Paris. ou melhor: nosso diamante. #Renault, patrocinadora premium de #RolandGarros.",•,https://www.instagram.com/p/C7j5ilOIgwV/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-29,"os embaixadores #Renault Line-up já estão a caminho do French Open. Renault, patrocinadora premium de #RolandGarros.",•,https://www.instagram.com/p/C7kWU17ISC2/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-31,"O R5 voltou, agora 100% elétrico.

o #Renault5 #E-Tech 100% #electric chegou oficialmente às ruas da Europa. Mais uma inovação elétrica da Renault para revolucionar o mercado.

R5INVENTADO – R5NERGIZADO – R5DIGITALIZADO",•,https://www.instagram.com/p/C7odCidBY7x/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-31,#RolandGarros está recebendo a van autônoma 100% elétrica que vai mudar o jogo na mobilidade: o #Renault #weride,•,https://www.instagram.com/p/C7pLEAjNAgw/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-05-31,"para o Renault 5, não existem regras.
ele está pronto pra um torneio de #RolandGarros eletrizante. e o #Renault5 #ETech 100% #elétrico já está com lugar marcado no estande da Renault lá na França.",•,https://www.instagram.com/p/C7pauwWhDFw/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
2024-06-02,"uma experiência única da loja #Renault5: o #MAISON5 um espaço que, assim como o R5, inspira a criatividade em Paris. seja a arte, o design, o esporte ou a música, ele é pensado para o que você imaginar.",•,https://www.instagram.com/p/C7tmhVEqL7b/,2024-06-02,https://www.instagram.com/renaultbrasil?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,RENAULT
